RespId     	 Model Name               	Context	Temp	Duration	Date Time	Eval Tokens	UPC	Model User Prompt	Eval Duration	Prompt Eval Tokens	Tokens Per Second	SysPmtCd	Model System Prompt	Web Search	Docs	Web Search URL	CPU_GPU	RAM	OS	Computer	Server	Response File
a11_t041.01	 qwen2:0.5b               	32768	 0.7	   2.02	  2025-04-14 09:37	  461	KP0	Summarize the key events...	   1.98	    30	232.90	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on bt04st/a11_t041.01.4.50414.0937_Response.txt
a11_t042.01	 qwen2:0.5b               	32768	 0.3	   0.90	  2025-04-14 09:37	  227	KN1	Explain the key differen...	   0.87	    61	261.51	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.01.4.50414.0937_Response.txt
a11_t042.02	 qwen2:0.5b               	32768	 0.3	   1.02	  2025-04-14 09:37	  287	KN2	Summarize the major clim...	   0.99	    63	288.73	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.02.4.50414.0937_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.7	   0.18	  2025-04-14 09:38	   35	KP0	Summarize the key events...	   0.15	    30	237.09	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on bt04st/a11_t041.01.4.50414.0938_Response.txt
a11_t042.01	 qwen2:0.5b               	32768	 0.3	   1.64	  2025-04-14 09:38	  369	KN1	Explain the key differen...	   1.61	    61	228.86	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.01.4.50414.0938_Response.txt
a11_t042.02	 qwen2:0.5b               	32768	 0.3	   1.23	  2025-04-14 09:38	  332	KN2	Summarize the major clim...	   1.20	    63	276.17	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.02.4.50414.0938_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.7	   0.20	  2025-04-14 09:38	   42	KP0	Summarize the key events...	   0.17	    30	242.98	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on bt04st/a11_t041.01.4.50414.0938_Response.txt
a11_t042.01	 qwen2:0.5b               	32768	 0.3	   1.82	  2025-04-14 09:38	  480	KN1	Explain the key differen...	   1.78	    61	268.96	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.01.4.50414.0938_Response.txt
a11_t042.02	 qwen2:0.5b               	32768	 0.3	   1.86	  2025-04-14 09:38	  484	KN2	Summarize the major clim...	   1.83	    63	265.11	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.02.4.50414.0938_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.7	   2.79	  2025-04-14 09:39	  757	KP0	Summarize the key events...	   2.76	    30	273.89	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on bt04st/a11_t041.01.4.50414.0939_Response.txt
a11_t042.01	 qwen2:0.5b               	32768	 0.3	   1.78	  2025-04-14 09:39	  463	KN1	Explain the key differen...	   1.76	    61	263.67	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.01.4.50414.0939_Response.txt
a11_t042.02	 qwen2:0.5b               	32768	 0.3	   1.12	  2025-04-14 09:39	  289	KN2	Summarize the major clim...	   1.08	    63	266.77	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.02.4.50414.0939_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.7	   1.90	  2025-04-14 09:43	  459	KP0	Summarize the key events...	   1.87	    30	244.96	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on bt04st/a11_t041.01.4.50414.0943_Response.txt
a11_t042.01	 qwen2:0.5b               	32768	 0.3	   1.97	  2025-04-14 09:43	  534	KN1	Explain the key differen...	   1.94	    61	275.41	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.01.4.50414.0943_Response.txt
a11_t042.02	 qwen2:0.5b               	32768	 0.3	   1.80	  2025-04-14 09:43	  502	KN2	Summarize the major clim...	   1.78	    63	282.74	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.02.4.50414.0943_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.7	   1.36	  2025-04-14 10:16	   48	KP0	Summarize the key events...	   0.23	    30	209.30	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on bt04st/a11_t041.01.4.50414.1016_Response.txt
a11_t042.01	 qwen2:0.5b               	32768	 0.3	   1.89	  2025-04-14 10:16	  449	KN1	Explain the key differen...	   1.86	    61	241.18	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.01.4.50414.1016_Response.txt
a11_t042.02	 qwen2:0.5b               	32768	 0.3	   0.76	  2025-04-14 10:16	  175	KN2	Summarize the major clim...	   0.73	    63	240.47	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.02.4.50414.1016_Response.txt
a11_t021.01	 phi3                     	31072	 0.3	  37.51	  2025-04-14 10:47	  706	KN1	Explain the key differen...	  33.06	   773	 21.35	GKN1-SIMP	You are a helpful and in...	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t021_phi3_2,2-tests on bt04st/a11_t021.01.4.50414.1047_Response.txt
a11_t021.02	 phi3                     	31072	 0.3	  20.52	  2025-04-14 10:48	  413	KN2	Summarize the major clim...	  19.26	   774	 21.44	GKN1-SIMP	You are a helpful and in...	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t021_phi3_2,2-tests on bt04st/a11_t021.02.4.50414.1047_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   2.17	  2025-04-14 10:50	   30	KP0	Summarize the key events...	   0.16	    30	191.79	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on bt04st/a11_t041.01.4.50414.1050_Response.txt
a11_t042.01	 qwen2:0.5b               	32768	 0.3	   2.50	  2025-04-14 10:50	  509	KN1	Explain the key differen...	   2.47	    61	206.15	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.01.4.50414.1050_Response.txt
a11_t042.02	 qwen2:0.5b               	32768	 0.3	   1.86	  2025-04-14 10:50	  434	KN2	Summarize the major clim...	   1.83	    63	237.69	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.02.4.50414.1050_Response.txt
a11_t043.01	 qwen2:0.5b               	32768	 0.3	   2.42	  2025-04-14 10:51	  488	KN1	Explain the key differen...	   2.39	    61	203.99	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t043_qwen2;0.5b_3,1-test on bt04st/a11_t043.01.4.50414.1051_Response.txt
a11_t043.02	 qwen2:0.5b               	32768	 0.6	   1.65	  2025-04-14 10:51	  392	KN1	Explain the key differen...	   1.62	    61	241.47	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t043_qwen2;0.5b_3,1-test on bt04st/a11_t043.02.4.50414.1051_Response.txt
a11_t043.03	 qwen2:0.5b               	32768	 0.9	   1.41	  2025-04-14 10:51	  349	KN1	Explain the key differen...	   1.38	    61	252.75	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t043_qwen2;0.5b_3,1-test on bt04st/a11_t043.03.4.50414.1051_Response.txt
a11_t044.01	 qwen2:0.5b               	32768	 0.3	   1.66	  2025-04-14 10:51	  302	KN1	Explain the key differen...	   1.64	    61	184.41	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t044_qwen2;0.5b_2,2-tests on bt04st/a11_t044.01.4.50414.1051_Response.txt
a11_t044.02	 qwen2:0.5b               	32768	 0.3	   2.03	  2025-04-14 10:51	  486	KN2	Summarize the major clim...	   2.00	    63	243.55	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t044_qwen2;0.5b_2,2-tests on bt04st/a11_t044.02.4.50414.1051_Response.txt
a11_t044.03	 qwen2:0.5b               	32768	 0.6	   1.69	  2025-04-14 10:51	  429	KN1	Explain the key differen...	   1.66	    61	259.09	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t044_qwen2;0.5b_2,2-tests on bt04st/a11_t044.03.4.50414.1051_Response.txt
a11_t044.04	 qwen2:0.5b               	32768	 0.6	   1.95	  2025-04-14 10:51	  492	KN2	Summarize the major clim...	   1.92	    63	256.03	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t044_qwen2;0.5b_2,2-tests on bt04st/a11_t044.04.4.50414.1051_Response.txt
a11_t047.01	 qwen2:0.5b               	32768	 0.3	   1.93	  2025-04-14 10:51	  390	KP0	Summarize the key events...	   1.91	    59	204.71	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t047_qwen2;0.5b_7,1-test on bt04st/a11_t047.01.4.50414.1051_Response.txt
a11_t047.02	 qwen2:0.5b               	32768	 0.6	   1.24	  2025-04-14 10:51	  319	KP0	Summarize the key events...	   1.22	    59	261.24	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t047_qwen2;0.5b_7,1-test on bt04st/a11_t047.02.4.50414.1051_Response.txt
a11_t047.03	 qwen2:0.5b               	32768	 0.9	   1.97	  2025-04-14 10:51	  475	KP0	Summarize the key events...	   1.94	    59	244.75	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t047_qwen2;0.5b_7,1-test on bt04st/a11_t047.03.4.50414.1051_Response.txt
a11_t047.04	 qwen2:0.5b               	32768	 0.3	   2.05	  2025-04-14 10:51	  523	KP0	Summarize the key events...	   2.02	    75	259.09	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t047_qwen2;0.5b_7,1-test on bt04st/a11_t047.04.4.50414.1051_Response.txt
a11_t047.05	 qwen2:0.5b               	32768	 0.6	   2.84	  2025-04-14 10:51	  705	KP0	Summarize the key events...	   2.82	    75	249.98	GKN5-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t047_qwen2;0.5b_7,1-test on bt04st/a11_t047.05.4.50414.1051_Response.txt
a11_t047.06	 qwen2:0.5b               	32768	 0.9	   1.79	  2025-04-14 10:52	  452	KP0	Summarize the key events...	   1.76	    75	256.11	GKN6-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t047_qwen2;0.5b_7,1-test on bt04st/a11_t047.06.4.50414.1051_Response.txt
a11_t047.07	 qwen2:0.5b               	32768	 0.3	   2.93	  2025-04-14 10:52	  696	KP0	Summarize the key events...	   2.90	    62	239.77	GKN7-REAS	You are a highly intelli...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t047_qwen2;0.5b_7,1-test on bt04st/a11_t047.07.4.50414.1051_Response.txt
a11_t011.01	 llama3.2:3b              	131072	 0.3	  16.92	  2025-04-14 10:55	  120	KP0	Summarize the key events...	   6.92	    76	 17.33	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t011_llama3.2;3b_3,1-test on bt04st/a11_t011.01.4.50414.1055_Response.txt
a11_t012.01	 llama3.2:3b              	131072	 0.6	   6.76	  2025-04-14 10:55	  120	KP0	Summarize the key events...	   6.66	    76	 18.00	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t011_llama3.2;3b_3,1-test on bt04st/a11_t012.01.4.50414.1055_Response.txt
a11_t013.01	 llama3.2:3b              	131072	 0.9	  29.34	  2025-04-14 10:55	  490	KP0	Summarize the key events...	  29.26	    76	 16.74	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t011_llama3.2;3b_3,1-test on bt04st/a11_t013.01.4.50414.1055_Response.txt
a11_t031.01	 granite3.1-dense:2b      	131072	 0.3	  37.27	  2025-04-14 10:56	  550	KN1	Explain the key differen...	  25.40	    97	 21.66	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.01.4.50414.1056_Response.txt
a11_t031.02	 granite3.1-dense:2b      	131072	 0.3	  27.70	  2025-04-14 10:57	  574	KN2	Summarize the major clim...	  26.89	   101	 21.35	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.02.4.50414.1056_Response.txt
a11_t031.03	 granite3.1-dense:2b      	131072	 0.3	  35.27	  2025-04-14 10:57	  709	KN3	What are the primary cha...	  34.46	   100	 20.58	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.03.4.50414.1056_Response.txt
a11_t031.04	 granite3.1-dense:2b      	131072	 0.3	  26.03	  2025-04-14 10:58	  539	KN4	Compare and contrast dif...	  25.18	    93	 21.40	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.04.4.50414.1056_Response.txt
a11_t031.05	 granite3.1-dense:2b      	131072	 0.3	  31.29	  2025-04-14 10:58	  658	KN5	Explain how CRISPR gene ...	  30.62	    98	 21.49	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.05.4.50414.1056_Response.txt
a11_t031.06	 granite3.1-dense:2b      	131072	 0.3	  30.37	  2025-04-14 10:59	  617	RE1	Analyze the potential ec...	  29.57	   103	 20.87	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.06.4.50414.1056_Response.txt
a11_t031.07	 granite3.1-dense:2b      	131072	 0.3	  28.33	  2025-04-14 11:00	  599	RE2	Consider the philosophic...	  27.50	   112	 21.79	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.07.4.50414.1056_Response.txt
a11_t031.08	 granite3.1-dense:2b      	131072	 0.3	  23.80	  2025-04-14 11:00	  492	RE3	What are the tradeoffs b...	  22.96	    97	 21.43	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.08.4.50414.1056_Response.txt
a11_t031.09	 granite3.1-dense:2b      	131072	 0.3	  30.51	  2025-04-14 11:00	  606	RE4	Evaluate the arguments f...	  29.83	    93	 20.32	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.09.4.50414.1056_Response.txt
a11_t031.10	 granite3.1-dense:2b      	131072	 0.3	  30.49	  2025-04-14 11:01	  640	RE5	Analyze how transportati...	  29.85	    98	 21.44	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.10.4.50414.1056_Response.txt
a11_t031.11	 granite3.1-dense:2b      	131072	 0.3	  26.44	  2025-04-14 11:01	  594	CR1	Write a short story abou...	  25.80	   103	 23.03	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.11.4.50414.1056_Response.txt
